Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, GROUP 6",41.311,41.311,-121.5447,-121.5447,SUBAERIAL,1615,1743,s 1465M [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,223433.93,3835.776,,95265.18000000001,,,,66303.68999999999,87622.22,60123.088,1161.687,,830.1500000000001,17804.568,261.8526,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,157,,,,,,,,3,186,24,54,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191833
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, GROUP 6",41.2805,41.2805,-121.5327,-121.5327,SUBAERIAL,1615,1743,s 1538M [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,223901.36500000002,4255.313999999999,,95794.43100000001,,,,66925.53,87550.75,58072.752,1239.1328,,1162.21,17952.9394,305.4947,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,163,,,,,,,,4,181,18,61,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191835
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, RELATED LAVAS, HORSE CAVES-WATER CAVES LAVAS",41.3417,41.3417,-121.5718,-121.5718,SUBAERIAL,1554,1573,s 2B193 [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,244468.505,5993.4,,91031.172,,,,61950.81,66895.92,46856.20799999999,1084.2412000000002,,8882.605000000001,22181.5243,785.5577999999999,,,,,,,,,,,,,,,,3600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191836
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, RELATED LAVAS, HORSE CAVES-WATER CAVES LAVAS",41.4395,41.4395,-121.6437,-121.6437,SUBAERIAL,1554,1573,s 1017M [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,251012.59500000003,5693.73,,89972.67,,,,58686.15,63822.71,43720.399999999994,1006.7954,,10459.89,22552.4528,698.2736,,,,,,,,,,,,,,,,2800.0000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,35,245,24,140,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191839
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, RELATED LAVAS, HORSE CAVES-WATER CAVES LAVAS",41.47,41.47,-121.6397,-121.6397,SUBAERIAL,1554,1573,s 1458M [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,246338.24500000002,5633.795999999999,,91031.172,,,,59929.83,66467.1,46494.384,1084.2412000000002,,9214.665,22700.8242,698.2736,,,,,,,,,,,,,,,,2000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,136,,,,,,,,27,253,31,135,,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191843
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, RELATED LAVAS, HORSE CAVES-WATER CAVES LAVAS",41.4685,41.4685,-121.6365,-121.6365,SUBAERIAL,1554,1573,s 1491M [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,250077.725,5693.73,,89972.67,,,,58375.229999999996,64251.53,44202.831999999995,1006.7954,,10625.92,23145.9384,698.2736,,,,,,,,,,,,,,,,4500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,131,,,,,,,,35,233,28,138,,,,,,,,,,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191844
[4329],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN,"GIANT CRATER, RELATED LAVAS, VENT 5 LAVAS",41.4815,41.4815,-121.6942,-121.6942,SUBAERIAL,1536,1536,s 7B967 [4329],"BASALT, THOLEIITIC [4329]",,10500 [4329],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4329] ,246338.24500000002,5094.389999999999,,90501.92100000002,,,,62339.46,70255.01,44564.655999999995,1084.2412000000002,,7803.41,21588.0387,567.3473,,,,,,,,,,,,,,,,2600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,122,,,,,,,,27,207,31,122,,,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191845
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-102 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,259379.68150000004,6532.8060000000005,,82669.0062,,,,81150.12,38522.329999999994,34312.976,851.9038,,6226.125,30341.951299999997,693.90939,,,,,,,,,,,,,,,,34700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,201,98,,,65,172,88,86,,,,,,29,232,23,126,6.2,,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193351
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-104 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,258444.8115,6472.872,,78964.2492,,,,75009.45,51958.689999999995,29247.439999999995,1161.687,,12784.31,29674.28,798.65043,,,,,,,,,,,,,,,,35100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,169,64,,,57,164,107,84,,,,,,52,396,22.5,124,6.2,,,,,,,,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193352
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-106 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,259239.45100000003,6113.268,,79387.65000000001,,,,74543.06999999999,58462.46,28403.183999999997,1084.2412000000002,,10708.935,25074.7666,746.2799100000001,,,,,,,,,,,,,,,,33600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,168,66,,,57,159,108,82,,,,,,47,517,21.7,117,4.9,,,,,,,,,,,,,344,15.3,33,,16.06,3.51,1.27,,0.61,,,,,1.56,0.24,3.1,0.39,,,,,,,,,,,2.03,,0.511496,,,,,,,,,,,,,,,,,,,,,,,,193353
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-291 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,264568.21,6293.07,,81451.7289,,,,82082.88,37378.810000000005,30574.128,929.3496,,6143.11,29080.7944,610.9894,,,,,,,,,,,,,,,,34800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,180,81,,,59,167,72,92,,,,,,26,360,21.4,122,5.5,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193354
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-348 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,248955.88100000002,6472.872,,80075.6763,,,,85813.92,58105.11000000001,31116.863999999998,1006.7954,,7222.305,28190.566,720.09465,,,,,,,,,,,,,,,,22300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,171,64,,,63,167,122,103,,,,,,27,588,23.7,118,6.4,,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193356
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-376 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,246665.44950000005,7012.277999999999,,88173.2166,,,,85503,48671.07,28101.664,1239.1328,,16353.955,25148.9523,755.00833,,,,,,,,,,,,,,,,55400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,188,86,,,59,173,59,95,,,,,,64,249,22.4,137,6,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193357
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KA-452 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,251994.2085,6293.07,,72824.9376,,,,86047.11,68039.44,39619.728,1161.687,,3154.57,16543.411099999998,606.6251900000001,,,,,,,,,,,,,,,,41500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,194,415,,,64,226,109,73,,,,,,10,566,22,106,4,,,,,,,,,,,,,241,,,,14.06,3.294,,,,,,,,,,,,,,,,,,,,,,,,0.511687,,,,,,,,,,,,,,,,,,,,,,,,193358
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ALBERTON FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s NL-793 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,259192.70750000005,7611.6179999999995,,74518.5408,,,,92110.05,50243.41,25448.287999999997,1084.2412000000002,,5728.035,27893.8232,807.3788499999999,,,,,,,,,,,,,,,,19600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,71,,,68,191,70,100,,,,,,30,172,26.6,133,8.3,,,,,,,,,,,,,281,,,,16.97,4.051,,,,,,,,,,,,,,,,,,,,,,,,0.511787,,,,,,,,,,,,,,,,,,,,,,,,193359
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-109 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,251480.03,6472.872,,78858.399,,,,97473.42,41524.07,33348.112,1316.5786,,10127.83,25445.6951,554.25467,,,,,,,,,,,,,,,,21900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,249,72,,,75,163,104,105,,,,,,44,332,23.6,103,4.2,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193360
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-110 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,253817.20500000002,6293.07,,78170.3727,,,,92498.7,46384.03,31297.776,1161.687,,6558.185,29006.6087,523.7052,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,239,79,,,74,160,113,95,,,,,,28,369,23.4,104,5.6,,,,,,,,,,,,,249,12.4,28.5,,14.1,3.47,1.12,,0.59,,,,,1.79,0.27,2.86,0.37,,,,,,,,,,,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,193361
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-111 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,244515.24850000002,6592.74,,82245.6054,,,,101126.73,40452.020000000004,33106.896,1316.5786,,7886.424999999999,28932.423,549.89046,,,,,,,,,,,,,,,,21100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,258,72,,,79,163,112,107,,,,,,34,282,24.8,109,5.4,,,,,,,,,,,,,278,13.2,28.7,,16.97,4.051,1.06,,0.59,,,,,1.76,0.32,2.85,0.41,,,,,,,,,,,2.27,,0.511719,,,,,,,,,,,,,,,,,,,,,,,,193362
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-112 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,248955.88100000002,5993.4,,79175.9496,,,,89311.77,70183.54000000001,27076.496,1161.687,,6309.14,19955.953299999997,528.06941,,,,,,,,,,,,,,,,18900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,234,65,,,75,152,119,93,,,,,,27,671,23.4,98,6.6,,,,,,,,,,,,,251,14.1,27.3,,12.4,3.41,1.33,,0.6,,,,,1.77,0.29,2.79,0.37,,,,,,,,,,,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,193363
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-118 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,248955.88100000002,5573.862,,79652.2755,,,,82393.8,76187.02,28945.92,1006.7954,,2822.51,21588.0387,584.8041400000001,,,,,,,,,,,,,,,,23400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,228,49,,,63,143,65,76,,,,,,11,781,22.1,91,3.1,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193364
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-126 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,242458.5345,5573.862,,80816.6277,,,,90011.34,58891.28,32986.28799999999,1239.1328,,15357.775000000001,23887.7954,536.79783,,,,,,,,,,,,,,,,19800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,209,26,,,63,133,96,94,,,,,,66,247,21.6,96,4.5,,,,,,,,,,,,,453,12,25.6,,17.05,3.88,1.27,,0.54,,,,,1.69,0.3,2.57,0.29,,,,,,,,,,,1.86,,0.511574,,,,,,,,,,,,,,,,,,,,,,,,193365
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-129 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,238906.02850000001,6053.334,,82510.23090000001,,,,95996.55,66324.15999999999,29247.439999999995,1239.1328,,7554.365000000001,23887.7954,584.8041400000001,,,,,,,,,,,,,,,,20500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,235,28,,,72,131,103,104,,,,,,34,207,25.5,107,5.7,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193366
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-130 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,260127.5775,5394.0599999999995,,77217.7209,,,,80761.47,54174.26,26955.887999999995,1239.1328,,21832.945,17211.0824,593.5325600000001,,,,,,,,,,,,,,,,22500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,215,16,,,59,111,91,87,,,,,,109,411,21.2,97,4.6,,,,,,,,,,,,,816,11.6,26.7,,13.5,3.14,1.07,,0.57,,,,,1.74,0.27,2.7,0.34,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,193367
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KO-295 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,259660.14250000002,6412.938,,77588.19660000001,,,,94208.76,39451.439999999995,31538.992000000002,1161.687,,7471.35,24778.0238,541.16204,,,,,,,,,,,,,,,,28900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,208,60,,,76,161,68,105,,,,,,32,197,21.3,110,5.4,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193368
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - ORKNEY FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s NL-791 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,253303.0265,5873.531999999999,,79758.1257,,,,88301.28,52458.979999999996,30212.303999999996,1084.2412000000002,,5562.005,28709.8659,549.89046,,,,,,,,,,,,,,,,21700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,69,,,69,169,65,97,,,,,,29,258,21.4,100,4.8,,,,,,,,,,,,,276,,,,17.47,3.986,,,,,,,,,,,,,,,,,,,,,,,,0.511628,,,,,,,,,,,,,,,,,,,,,,,,193369
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - LORAINE-EDENVILLE FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KL-134 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,263212.6485,3895.71,,66315.1503,,,,75009.45,65395.05,39438.816,1394.0244,,5977.08,23145.9384,357.86522,,,,,,,,,,,,,,,,20200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,195,400,,,59,190,71,77,,,,,,20,155,17.8,68,2,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193371
[5846],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - LORAINE-EDENVILLE FORMATION,BOREHOLE WS-5,-26.87,-26.87,26.67,26.67,SUBAERIAL,,,s KL-138 [5846],"BASALT, THOLEIITIC [5846]",2700000000 [5846],2700000000 [5846],,ARCHEAN [5846],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [5846] ,242224.817,4135.445999999999,,80075.6763,,,,83482.02,60463.62,41247.935999999994,1548.9160000000002,,12120.19,25000.5809,379.68627,,,,,,,,,,,,,,,,29400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,197,215,,,67,166,80,81,,,,,,43,173,18.4,71,2.2,,,,,,,,,,,,,644,9,18.5,,8.9,2.23,0.82,,0.42,,,,,1.45,0.25,1.92,0.22,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,193373
